Department,CCG,Date,Expense Area,Expense Type,Suppklier,Transaction Number,Amount
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR M A KHAN & PARTNERS LONDON,33616756,"8,900.72"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,33631237,"9,166.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,"9,191.66"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,33616781,"9,227.58"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,33616760,"9,468.33"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,33616731,"9,471.86"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33616724,"9,668.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616777,"9,851.30"
Department of Health,NHS Brent CCG,31-Aug-20,Chrgs from SLA,OPERATIONS MANAGEMENT,NHS SHARED BUSINESS SERVICES LTD,33605575,"10,154.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,33616785,"11,141.67"
Department of Health,NHS Brent CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,,"11,167.62"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33616788,"11,401.34"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,33616753,"11,650.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ABRAHAMS & PARTNERS,33616722,"12,649.62"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,33616756,"13,230.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES DMARDS,COMMUNITY SERVICES,K&W HEALTHCARE LTD,33420101,"13,557.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,"14,333.32"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33616739,"14,762.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,33631237,"15,550.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,"16,339.17"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33616783,"16,655.28"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,33616760,"18,712.50"
Department of Health,NHS Brent CCG,31-Aug-20,External Consultancy Fees,NON RECURRENT PROGRAMMES,SOFTCAT PLC,33605621,"20,948.07"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,"21,567.41"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33631234,"22,603.87"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),33616771,"23,898.70"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33631234,"23,947.56"
Department of Health,NHS Brent CCG,31-Aug-20,Cont Care- Children,GENERAL RESERVE - PROGRAMME,FIRST OPTION HEALTHCARE,33517816,"25,408.00"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605510,"25,731.31"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,"25,883.89"
Department of Health,NHS Brent CCG,31-Aug-20,External Consultancy Fees,IM&T PROJECTS,ADVANCED HEALTH & CARE LTD,33534893,"26,355.20"
Department of Health,NHS Brent CCG,,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,"28,213.71"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33616809,"28,750.44"
Department of Health,NHS Brent CCG,31-Aug-20,Telecoms-Data lines,PRIMARY CARE IT,EVERYTHING EVERYWHERE LTD,33517681,"30,179.89"
Department of Health,NHS Brent CCG,31-Aug-20,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,CARE UK COMMUNITY PARTNERSHIPS LTD,33433533,"30,235.26"
Department of Health,NHS Brent CCG,31-Aug-20,Chrgs from SLA,PROVIDER CONTRACT MANAGEMENT - (P),NHS SHARED BUSINESS SERVICES LTD,33605604,"30,461.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33616807,"31,040.28"
Department of Health,NHS Brent CCG,31-Aug-20,Computer Software/License,GENERAL RESERVE - PROGRAMME,HARNESS CARE CO-OPERATIVE LTD,33517672,"31,135.14"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33616781,"31,470.92"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,33531357,"32,211.61"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605408,"32,712.97"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PB PATEL,33616771,"33,779.14"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SMS MEDICAL PRACTICE,33616786,"34,106.49"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33617390,"34,407.50"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Cardiovascular Disease,LOCAL ENHANCED SERVICES,KILBURN PBC CLUSTER,33420101,"34,725.00"
Department of Health,NHS Brent CCG,31-Aug-20,External Consultancy Fees,EFFECTIVE USE OF RESOURCES - (P),WEST LONDON RESEARCH NETWORK CIC,33553871,"35,000.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P CHATLANI,33616762,"35,573.71"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,DMC HEALTHCARE LTD,33553912,"36,166.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMPTON HEALTH CENTRE,33616790,"36,383.21"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Voluntary Sector,PLANNED CARE,MARIE STOPES INTERNATIONAL,33517931,"36,955.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,33616779,"36,992.02"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Phlebotomy,LOCAL ENHANCED SERVICES,KILBURN PBC CLUSTER,33420136,"37,813.80"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,33531381,"38,265.56"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33616735,"38,826.25"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P JAGADAMBE & DR KHURJEKAR,33616764,"39,608.84"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,33433567,"40,379.92"
Department of Health,NHS Brent CCG,31-Aug-20,Other Recbles <1Yr-Employee Overpymnts,BALANCE SHEET,NHS BUSINESS SERVICES AUTHORITY,33410378,"40,613.62"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,ST MARTHAS HOSPITAL,33605453,"41,054.40"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS,33531391,"41,920.78"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33531482,"42,491.91"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LANCELOT MEDICAL CENTRE,33616793,"42,841.78"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,GLOBAL DIAGNOSTICS LTD,33517720,"43,026.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,33616728,"43,089.10"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,33616758,"43,984.24"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR K N BALAN,33616747,"44,233.38"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Cardiovascular Disease,LOCAL ENHANCED SERVICES,HARNESS CARE CO-OPERATIVE LTD,33517892,"44,783.42"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,33616747,"45,158.55"
Department of Health,NHS Brent CCG,31-Aug-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,SHARDA CARE LTD,33675583,"45,795.92"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,K&W HEALTHCARE LTD,33553846,"46,203.37"
Department of Health,NHS Brent CCG,,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR ZN NAJIM,,"46,436.53"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33589246,"46,822.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33616786,"48,059.86"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,33631237,"48,090.00"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,33531517,"49,117.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Phlebotomy,LOCAL ENHANCED SERVICES,HARNESS CARE CO-OPERATIVE LTD,33517910,"49,158.76"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHALKHILL FAMILY PRACTICE,33616792,"49,376.61"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR P CHATLANI,33616762,"49,595.00"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33531410,"51,287.27"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J KELLERMANN & PARTNERS,33616739,"51,634.82"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M A KHAN & PARTNERS LONDON,33616758,"52,014.79"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,33616753,"52,589.77"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605352,"53,392.66"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605399,"55,451.09"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,33531510,"58,026.58"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33631237,"59,371.94"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605381,"59,835.53"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,33616756,"60,088.14"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,33616751,"60,234.83"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JAYAKUMAR & PARTNER,33616745,"60,368.94"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR REDRADO & PARTNERS,33616769,"60,405.13"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J SALINSKY & PTNRS,33616743,"60,760.42"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,BARNET ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST,33520479,"61,910.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,33616731,"63,072.43"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,33616731,"63,473.70"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,33616779,"64,166.82"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,33616792,"65,285.94"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,33616726,"65,971.02"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Voluntary Sector,HOSPICES,HOSPITAL OF ST JOHN & ST ELIZABETH,33433555,"66,750.03"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,33631234,"68,515.55"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33531489,"68,992.24"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33616805,"69,270.75"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,33616803,"71,241.32"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Cardiovascular Disease,LOCAL ENHANCED SERVICES,K&W HEALTHCARE LTD,33420038,"71,291.67"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR R RASOOLY,33616765,"73,212.96"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33616735,"73,706.47"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616800,"74,208.26"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,AT MEDICS LTD,33433550,"75,000.00"
Department of Health,NHS Brent CCG,31-Aug-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616801,"77,295.25"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616801,"77,940.59"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33616797,"80,782.36"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,33531361,"81,329.00"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33605470,"81,478.56"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33616797,"83,776.88"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS LES Phlebotomy,LOCAL ENHANCED SERVICES,K&W HEALTHCARE LTD,33420101,"88,256.99"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616801,"94,298.15"
Department of Health,NHS Brent CCG,31-Aug-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),33616801,"95,085.01"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),33531491,"95,149.89"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,XENZONE LTD,33605432,"95,760.00"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON AMBULANCE SERVICE NHS TRUST,33605604,"100,000.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,33631237,"101,547.31"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),33616801,"102,084.05"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605336,"103,605.02"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616777,"106,193.75"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,33616785,"111,565.39"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33616722,"117,922.07"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33531328,"119,365.71"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,33553841,"125,705.00"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33531448,"132,158.97"
Department of Health,NHS Brent CCG,31-Aug-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33549892,"147,058.76"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR ABRAHAMS & PARTNERS,33616722,"151,336.52"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,GENERAL RESERVE - PROGRAMME,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33631238,"151,875.00"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,URGENT CARE,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,33417985,"173,011.00"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,CONNECT HEALTH LTD,33420023,"175,625.00"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,CONNECT HEALTH LTD,33420015,"178,084.00"
Department of Health,NHS Brent CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,33616776,"182,430.66"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33531474,"183,674.69"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,33549892,"184,233.00"
Department of Health,NHS Brent CCG,,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,,"227,080.40"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605366,"242,531.32"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,PALLIATIVE CARE,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33531370,"270,029.00"
Department of Health,NHS Brent CCG,31-Aug-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33549892,"282,587.68"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,URGENT CARE,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,33420004,"302,025.83"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,33531376,"335,023.55"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33531437,"340,049.48"
Department of Health,NHS Brent CCG,31-Aug-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,NHS HOUNSLOW CCG,33420136,"507,997.00"
Department of Health,NHS Brent CCG,31-Aug-20,Income tax <1Yr,BALANCE SHEET,HMRC,33549892,"516,348.40"
Department of Health,NHS Brent CCG,,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,,"702,057.38"
Department of Health,NHS Brent CCG,31-Aug-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33605384,"793,993.27"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33531503,"809,570.22"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33531418,"1,263,677.32"
Department of Health,NHS Brent CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33531465,"2,344,707.98"
